,transfer_n,replicate,strategy,phenotype,fraction,contaminated,exclude,infected_by_strains,infected_by_wells,infection_to_well,infection_to_well_id,pheno_num,pheno_str,plate,received_transfer_strain,rep,count,rwell,tip,transfer_from_well_id,transfer_to_well,transfer_to_well_id,treatment_with,turnover_id,turnover_strain,turnover_strain_real,well
204,2,1.0,Mono A,UI,93.75,90,90,16,16,21,23,90,90,90,68,90,90,90,90,68,68,71,90,22,22,22,90
205,2,1.0,Mono B,B_r,7.291666666666667,7,7,3,3,1,1,7,7,7,5,7,7,7,7,5,5,3,7,2,2,2,7
206,2,1.0,Mono B,UI,81.25,78,78,13,13,19,23,78,78,78,68,78,78,78,78,68,68,64,78,10,10,10,78
207,2,1.0,Mono B,WT,11.458333333333332,11,11,0,0,1,1,11,11,11,0,11,11,11,11,0,0,8,11,11,11,11,11
208,2,1.0,No treatment,A_r,6.25,6,6,0,0,0,2,6,6,6,5,6,6,6,6,5,5,4,6,1,1,1,6
209,2,1.0,No treatment,B_r,6.25,6,6,3,3,1,1,6,6,6,4,6,6,6,6,4,4,3,6,2,2,2,6
210,2,1.0,No treatment,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
211,2,1.0,No treatment,UI,10.416666666666668,10,10,1,1,2,2,10,10,10,5,10,10,10,10,5,5,7,10,5,5,5,10
212,2,1.0,No treatment,WT,76.04166666666666,73,73,12,12,18,20,73,73,73,58,73,73,73,73,58,58,61,73,15,15,15,73
213,2,2.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
214,2,2.0,Combo,UI,96.875,93,93,16,16,21,25,93,93,93,73,93,93,93,93,73,73,72,93,20,20,20,93
215,2,2.0,Combo,WT,2.083333333333333,2,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
216,2,2.0,Cycling,A_r,5.208333333333334,5,5,0,0,0,1,5,5,5,4,5,5,5,5,4,4,3,5,1,1,1,5
217,2,2.0,Cycling,UI,94.79166666666666,91,91,16,16,21,24,91,91,91,69,91,91,91,91,69,69,72,91,22,22,22,91
218,2,2.0,Mixing,A_r,2.083333333333333,2,2,0,0,0,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2
219,2,2.0,Mixing,B_r,3.125,3,3,2,2,1,1,3,3,3,2,3,3,3,3,2,2,2,3,1,1,1,3
220,2,2.0,Mixing,UI,93.75,90,90,14,14,20,22,90,90,90,70,90,90,90,90,70,70,70,90,20,20,20,90
221,2,2.0,Mixing,WT,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
222,2,2.0,Mono A,A_r,5.208333333333334,5,5,0,0,0,1,5,5,5,4,5,5,5,5,4,4,3,5,1,1,1,5
223,2,2.0,Mono A,UI,94.79166666666666,91,91,16,16,21,24,91,91,91,69,91,91,91,91,69,69,72,91,22,22,22,91
224,2,2.0,Mono B,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
225,2,2.0,Mono B,B_r,7.291666666666667,7,7,3,3,1,1,7,7,7,5,7,7,7,7,5,5,3,7,2,2,2,7
226,2,2.0,Mono B,UI,90.625,87,87,13,13,20,24,87,87,87,68,87,87,87,87,68,68,70,87,19,19,19,87
227,2,2.0,Mono B,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
228,2,2.0,No treatment,A_r,5.208333333333334,5,5,0,0,0,1,5,5,5,4,5,5,5,5,4,4,3,5,1,1,1,5
229,2,2.0,No treatment,B_r,7.291666666666667,7,7,3,3,1,1,7,7,7,5,7,7,7,7,5,5,3,7,2,2,2,7
230,2,2.0,No treatment,UI,12.5,12,12,1,1,2,2,12,12,12,7,12,12,12,12,7,7,7,12,5,5,5,12
231,2,2.0,No treatment,WT,75.0,72,72,12,12,18,21,72,72,72,57,72,72,72,72,57,57,62,72,15,15,15,72
232,2,3.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
233,2,3.0,Combo,UI,98.95833333333334,95,95,16,16,21,25,95,95,95,73,95,95,95,95,73,73,74,95,22,22,22,95
234,2,3.0,Cycling,A_r,6.25,6,6,0,0,0,2,6,6,6,5,6,6,6,6,5,5,4,6,1,1,1,6
235,2,3.0,Cycling,UI,93.75,90,90,16,16,21,23,90,90,90,68,90,90,90,90,68,68,71,90,22,22,22,90
236,2,3.0,Mixing,A_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
237,2,3.0,Mixing,B_r,2.083333333333333,2,2,1,1,1,0,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2
238,2,3.0,Mixing,Fishy,2.083333333333333,2,2,1,1,0,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2
239,2,3.0,Mixing,UI,93.75,90,90,14,14,20,23,90,90,90,69,90,90,90,90,69,69,71,90,21,21,21,90
240,2,3.0,Mixing,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
241,2,3.0,Mono A,A_r,6.25,6,6,0,0,0,2,6,6,6,5,6,6,6,6,5,5,4,6,1,1,1,6
242,2,3.0,Mono A,UI,92.70833333333334,89,89,16,16,21,23,89,89,89,68,89,89,89,89,68,68,71,89,21,21,21,89
243,2,3.0,Mono A,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
244,2,3.0,Mono B,B_r,7.291666666666667,7,7,3,3,1,1,7,7,7,5,7,7,7,7,5,5,3,7,2,2,2,7
245,2,3.0,Mono B,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
246,2,3.0,Mono B,UI,87.5,84,84,13,13,19,24,84,84,84,68,84,84,84,84,68,68,68,84,16,16,16,84
247,2,3.0,Mono B,WT,4.166666666666666,4,4,0,0,1,0,4,4,4,0,4,4,4,4,0,0,3,4,4,4,4,4
248,2,3.0,No treatment,A_r,6.25,6,6,0,0,0,2,6,6,6,5,6,6,6,6,5,5,4,6,1,1,1,6
249,2,3.0,No treatment,B_r,7.291666666666667,7,7,3,3,1,1,7,7,7,5,7,7,7,7,5,5,3,7,2,2,2,7
250,2,3.0,No treatment,UI,13.541666666666666,13,13,2,2,2,3,13,13,13,7,13,13,13,13,7,7,8,13,6,6,6,13
251,2,3.0,No treatment,WT,72.91666666666666,70,70,11,11,18,19,70,70,70,56,70,70,70,70,56,56,60,70,14,14,14,70
252,3,0.0,Combo,UI,98.95833333333334,95,95,22,22,25,29,95,95,95,75,95,95,95,95,75,75,76,95,20,20,20,95
253,3,0.0,Combo,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
254,3,0.0,Cycling,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
255,3,0.0,Cycling,UI,93.75,90,90,21,21,24,27,90,90,90,71,90,90,90,90,71,71,72,90,19,19,19,90
256,3,0.0,Cycling,WT,5.208333333333334,5,5,1,1,1,2,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
257,3,0.0,Mixing,A_r,2.083333333333333,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2
258,3,0.0,Mixing,B_r,2.083333333333333,2,2,0,0,0,0,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2
259,3,0.0,Mixing,UI,94.79166666666666,91,91,21,21,24,28,91,91,91,72,91,91,91,91,72,72,74,91,19,19,19,91
260,3,0.0,Mixing,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
261,3,0.0,Mono A,A_r,6.25,6,6,1,1,1,1,6,6,6,5,6,6,6,6,5,5,6,6,1,1,1,6
262,3,0.0,Mono A,UI,93.75,90,90,21,21,24,28,90,90,90,70,90,90,90,90,70,70,71,90,20,20,20,90
263,3,0.0,Mono B,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
264,3,0.0,Mono B,UI,93.75,90,90,21,21,24,28,90,90,90,71,90,90,90,90,71,71,72,90,19,19,19,90
265,3,0.0,Mono B,WT,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
266,3,0.0,No treatment,A_r,7.291666666666667,7,7,2,2,2,3,7,7,7,6,7,7,7,7,6,6,6,7,1,1,1,7
267,3,0.0,No treatment,B_r,4.166666666666666,4,4,1,1,1,0,4,4,4,3,4,4,4,4,3,3,3,4,1,1,1,4
268,3,0.0,No treatment,UI,6.25,6,6,0,0,1,0,6,6,6,4,6,6,6,6,4,4,4,6,2,2,2,6
269,3,0.0,No treatment,WT,82.29166666666666,79,79,19,19,21,26,79,79,79,62,79,79,79,79,62,62,64,79,17,17,17,79
270,3,1.0,Combo,UI,97.91666666666666,94,94,22,22,25,29,94,94,94,75,94,94,94,94,75,75,75,94,19,19,19,94
271,3,1.0,Combo,WT,2.083333333333333,2,2,0,0,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
272,3,1.0,Cycling,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
273,3,1.0,Cycling,UI,92.70833333333334,89,89,20,20,23,26,89,89,89,71,89,89,89,89,71,71,73,89,18,18,18,89
274,3,1.0,Cycling,WT,6.25,6,6,2,2,2,3,6,6,6,4,6,6,6,6,4,4,4,6,2,2,2,6
275,3,1.0,Mixing,A_r,6.25,6,6,2,2,2,4,6,6,6,5,6,6,6,6,5,5,4,6,1,1,1,6
276,3,1.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
277,3,1.0,Mixing,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
278,3,1.0,Mixing,UI,89.58333333333334,86,86,19,19,22,23,86,86,86,69,86,86,86,86,69,69,70,86,17,17,17,86
279,3,1.0,Mixing,WT,2.083333333333333,2,2,1,1,1,2,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
280,3,1.0,Mono A,A_r,8.333333333333332,8,8,2,2,2,3,8,8,8,7,8,8,8,8,7,7,7,8,1,1,1,8
281,3,1.0,Mono A,UI,91.66666666666666,88,88,20,20,23,26,88,88,88,68,88,88,88,88,68,68,70,88,20,20,20,88
282,3,1.0,Mono B,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
283,3,1.0,Mono B,UI,91.66666666666666,88,88,20,20,24,27,88,88,88,71,88,88,88,88,71,71,71,88,17,17,17,88
284,3,1.0,Mono B,WT,3.125,3,3,1,1,0,2,3,3,3,0,3,3,3,3,0,0,2,3,3,3,3,3
285,3,1.0,No treatment,A_r,7.291666666666667,7,7,2,2,2,3,7,7,7,6,7,7,7,7,6,6,6,7,1,1,1,7
286,3,1.0,No treatment,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
287,3,1.0,No treatment,UI,8.333333333333332,8,8,0,0,2,2,8,8,8,6,8,8,8,8,6,6,5,8,2,2,2,8
288,3,1.0,No treatment,WT,79.16666666666666,76,76,19,19,20,24,76,76,76,59,76,76,76,76,59,59,62,76,17,17,17,76
289,3,2.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
290,3,2.0,Combo,UI,98.95833333333334,95,95,22,22,25,29,95,95,95,75,95,95,95,95,75,75,76,95,20,20,20,95
291,3,2.0,Cycling,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
292,3,2.0,Cycling,UI,91.66666666666666,88,88,21,21,23,28,88,88,88,72,88,88,88,88,72,72,71,88,16,16,16,88
293,3,2.0,Cycling,WT,7.291666666666667,7,7,1,1,2,1,7,7,7,3,7,7,7,7,3,3,6,7,4,4,4,7
294,3,2.0,Mixing,A_r,3.125,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3
295,3,2.0,Mixing,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
296,3,2.0,Mixing,UI,92.70833333333334,89,89,20,20,24,27,89,89,89,72,89,89,89,89,72,72,72,89,17,17,17,89
297,3,2.0,Mixing,WT,3.125,3,3,1,1,0,1,3,3,3,0,3,3,3,3,0,0,2,3,3,3,3,3
298,3,2.0,Mono A,A_r,6.25,6,6,1,1,1,1,6,6,6,5,6,6,6,6,5,5,6,6,1,1,1,6
299,3,2.0,Mono A,UI,93.75,90,90,21,21,24,28,90,90,90,70,90,90,90,90,70,70,71,90,20,20,20,90
300,3,2.0,Mono B,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
301,3,2.0,Mono B,UI,90.625,87,87,21,21,23,28,87,87,87,71,87,87,87,87,71,71,70,87,16,16,16,87
302,3,2.0,Mono B,WT,4.166666666666666,4,4,0,0,1,1,4,4,4,0,4,4,4,4,0,0,3,4,4,4,4,4
303,3,2.0,No treatment,A_r,6.25,6,6,2,2,1,2,6,6,6,5,6,6,6,6,5,5,5,6,1,1,1,6
304,3,2.0,No treatment,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
305,3,2.0,No treatment,UI,7.291666666666667,7,7,0,0,1,0,7,7,7,5,7,7,7,7,5,5,4,7,2,2,2,7
306,3,2.0,No treatment,WT,81.25,78,78,19,19,22,27,78,78,78,61,78,78,78,78,61,61,64,78,17,17,17,78
307,3,3.0,Combo,UI,98.95833333333334,95,95,22,22,25,29,95,95,95,75,95,95,95,95,75,75,76,95,20,20,20,95
308,3,3.0,Combo,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
309,3,3.0,Cycling,B_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
310,3,3.0,Cycling,UI,89.58333333333334,86,86,20,20,23,26,86,86,86,71,86,86,86,86,71,71,70,86,15,15,15,86
311,3,3.0,Cycling,WT,9.375,9,9,2,2,2,3,9,9,9,4,9,9,9,9,4,4,7,9,5,5,5,9
312,3,3.0,Mixing,A_r,4.166666666666666,4,4,2,2,2,3,4,4,4,4,4,4,4,4,4,4,3,4,0,0,0,4
313,3,3.0,Mixing,B_r,2.083333333333333,2,2,0,0,0,0,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2
314,3,3.0,Mixing,UI,90.625,87,87,20,20,23,26,87,87,87,70,87,87,87,87,70,70,71,87,17,17,17,87
315,3,3.0,Mixing,WT,3.125,3,3,0,0,0,0,3,3,3,0,3,3,3,3,0,0,2,3,3,3,3,3
316,3,3.0,Mono A,A_r,7.291666666666667,7,7,2,2,2,3,7,7,7,6,7,7,7,7,6,6,6,7,1,1,1,7
317,3,3.0,Mono A,UI,92.70833333333334,89,89,20,20,23,26,89,89,89,69,89,89,89,89,69,69,71,89,20,20,20,89
318,3,3.0,Mono B,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
319,3,3.0,Mono B,UI,93.75,90,90,21,21,24,29,90,90,90,71,90,90,90,90,71,71,72,90,19,19,19,90
320,3,3.0,Mono B,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
321,3,3.0,No treatment,A_r,7.291666666666667,7,7,2,2,2,3,7,7,7,6,7,7,7,7,6,6,6,7,1,1,1,7
322,3,3.0,No treatment,B_r,5.208333333333334,5,5,1,1,1,0,5,5,5,4,5,5,5,5,4,4,4,5,1,1,1,5
323,3,3.0,No treatment,UI,9.375,9,9,0,0,2,2,9,9,9,7,9,9,9,9,7,7,5,9,2,2,2,9
324,3,3.0,No treatment,WT,78.125,75,75,19,19,20,24,75,75,75,58,75,75,75,75,58,58,62,75,17,17,17,75
325,4,0.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
326,4,0.0,Combo,UI,93.75,90,90,25,25,26,27,90,90,90,77,90,90,90,90,77,77,75,90,13,13,13,90
327,4,0.0,Combo,WT,5.208333333333334,5,5,1,1,3,1,5,5,5,0,5,5,5,5,0,0,5,5,5,5,5,5
328,4,0.0,Cycling,A_r,2.083333333333333,2,2,0,0,0,1,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
329,4,0.0,Cycling,B_r,2.083333333333333,2,2,1,1,1,0,2,2,2,0,2,2,2,2,0,0,1,2,2,2,2,2
330,4,0.0,Cycling,UI,90.625,87,87,24,24,25,27,87,87,87,77,87,87,87,87,77,77,73,87,10,10,10,87
331,4,0.0,Cycling,WT,5.208333333333334,5,5,1,1,3,0,5,5,5,0,5,5,5,5,0,0,5,5,5,5,5,5
332,4,0.0,Mixing,A_r,4.166666666666666,4,4,1,1,0,1,4,4,4,1,4,4,4,4,1,1,4,4,3,3,3,4
333,4,0.0,Mixing,B_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
334,4,0.0,Mixing,UI,92.70833333333334,89,89,24,24,27,26,89,89,89,75,89,89,89,89,75,75,74,89,14,14,14,89
335,4,0.0,Mixing,WT,2.083333333333333,2,2,0,0,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2
336,4,0.0,Mono A,A_r,9.375,9,9,1,1,1,2,9,9,9,6,9,9,9,9,6,6,9,9,3,3,3,9
337,4,0.0,Mono A,UI,89.58333333333334,86,86,25,25,28,26,86,86,86,71,86,86,86,86,71,71,71,86,15,15,15,86
338,4,0.0,Mono A,WT,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
339,4,0.0,Mono B,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
340,4,0.0,Mono B,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
341,4,0.0,Mono B,UI,86.45833333333334,83,83,22,22,25,26,83,83,83,73,83,83,83,83,73,73,68,83,10,10,10,83
342,4,0.0,Mono B,WT,7.291666666666667,7,7,1,1,4,2,7,7,7,0,7,7,7,7,0,0,7,7,7,7,7,7
343,4,0.0,No treatment,A_r,13.541666666666666,13,13,5,5,2,4,13,13,13,10,13,13,13,13,10,10,13,13,3,3,3,13
344,4,0.0,No treatment,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
345,4,0.0,No treatment,UI,6.25,6,6,0,0,2,1,6,6,6,3,6,6,6,6,3,3,5,6,3,3,3,6
346,4,0.0,No treatment,WT,75.0,72,72,18,18,25,23,72,72,72,60,72,72,72,72,60,60,58,72,12,12,12,72
347,4,1.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
348,4,1.0,Combo,Fishy,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
349,4,1.0,Combo,UI,91.66666666666666,88,88,25,25,25,26,88,88,88,77,88,88,88,88,77,77,73,88,11,11,11,88
350,4,1.0,Combo,WT,6.25,6,6,1,1,4,1,6,6,6,0,6,6,6,6,0,0,6,6,6,6,6,6
351,4,1.0,Cycling,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
352,4,1.0,Cycling,B_r,5.208333333333334,5,5,3,3,1,0,5,5,5,0,5,5,5,5,0,0,4,5,5,5,5,5
353,4,1.0,Cycling,Fishy,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
354,4,1.0,Cycling,UI,88.54166666666666,85,85,23,23,24,26,85,85,85,77,85,85,85,85,77,77,71,85,8,8,8,85
355,4,1.0,Cycling,WT,4.166666666666666,4,4,0,0,4,1,4,4,4,0,4,4,4,4,0,0,4,4,4,4,4,4
356,4,1.0,Mixing,A_r,8.333333333333332,8,8,4,4,1,2,8,8,8,5,8,8,8,8,5,5,8,8,3,3,3,8
357,4,1.0,Mixing,B_r,2.083333333333333,2,2,2,2,0,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
358,4,1.0,Mixing,UI,86.45833333333334,83,83,20,20,25,26,83,83,83,72,83,83,83,83,72,72,68,83,11,11,11,83
359,4,1.0,Mixing,WT,3.125,3,3,0,0,3,0,3,3,3,0,3,3,3,3,0,0,3,3,3,3,3,3
360,4,1.0,Mono A,A_r,12.5,12,12,3,3,2,4,12,12,12,9,12,12,12,12,9,9,11,12,3,3,3,12
361,4,1.0,Mono A,Fishy,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
362,4,1.0,Mono A,UI,86.45833333333334,83,83,22,22,27,24,83,83,83,68,83,83,83,83,68,68,69,83,15,15,15,83
363,4,1.0,Mono B,B_r,6.25,6,6,3,3,1,0,6,6,6,4,6,6,6,6,4,4,6,6,2,2,2,6
364,4,1.0,Mono B,Fishy,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
365,4,1.0,Mono B,UI,84.375,81,81,21,21,24,26,81,81,81,73,81,81,81,81,73,73,67,81,8,8,8,81
366,4,1.0,Mono B,WT,8.333333333333332,8,8,2,2,4,2,8,8,8,0,8,8,8,8,0,0,7,8,8,8,8,8
367,4,1.0,No treatment,A_r,12.5,12,12,3,3,3,3,12,12,12,9,12,12,12,12,9,9,12,12,3,3,3,12
368,4,1.0,No treatment,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
369,4,1.0,No treatment,UI,5.208333333333334,5,5,0,0,2,0,5,5,5,2,5,5,5,5,2,2,4,5,3,3,3,5
370,4,1.0,No treatment,WT,77.08333333333334,74,74,20,20,24,25,74,74,74,62,74,74,74,74,62,62,60,74,12,12,12,74
371,4,2.0,Combo,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
372,4,2.0,Combo,UI,97.91666666666666,94,94,26,26,29,27,94,94,94,77,94,94,94,94,77,77,79,94,17,17,17,94
373,4,2.0,Combo,WT,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
374,4,2.0,Cycling,A_r,1.0416666666666665,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
375,4,2.0,Cycling,B_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
376,4,2.0,Cycling,UI,94.79166666666666,91,91,25,25,27,28,91,91,91,77,91,91,91,91,77,77,77,91,14,14,14,91
377,4,2.0,Cycling,WT,3.125,3,3,0,0,2,0,3,3,3,0,3,3,3,3,0,0,2,3,3,3,3,3
378,4,2.0,Mixing,A_r,4.166666666666666,4,4,1,1,0,1,4,4,4,1,4,4,4,4,1,1,4,4,3,3,3,4
379,4,2.0,Mixing,B_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
380,4,2.0,Mixing,UI,91.66666666666666,88,88,24,24,27,27,88,88,88,75,88,88,88,88,75,75,73,88,13,13,13,88
381,4,2.0,Mixing,WT,3.125,3,3,0,0,2,0,3,3,3,1,3,3,3,3,1,1,3,3,2,2,2,3
382,4,2.0,Mono A,A_r,9.375,9,9,1,1,1,2,9,9,9,6,9,9,9,9,6,6,9,9,3,3,3,9
383,4,2.0,Mono A,UI,89.58333333333334,86,86,25,25,27,26,86,86,86,71,86,86,86,86,71,71,71,86,15,15,15,86
384,4,2.0,Mono A,WT,1.0416666666666665,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
385,4,2.0,Mono B,A_r,2.083333333333333,2,2,0,0,0,1,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
386,4,2.0,Mono B,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
387,4,2.0,Mono B,UI,89.58333333333334,86,86,21,21,28,27,86,86,86,73,86,86,86,86,73,73,71,86,13,13,13,86
388,4,2.0,Mono B,WT,3.125,3,3,2,2,1,0,3,3,3,0,3,3,3,3,0,0,3,3,3,3,3,3
389,4,2.0,No treatment,A_r,9.375,9,9,2,2,1,3,9,9,9,6,9,9,9,9,6,6,9,9,3,3,3,9
390,4,2.0,No treatment,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
391,4,2.0,No treatment,UI,6.25,6,6,0,0,1,0,6,6,6,2,6,6,6,6,2,2,4,6,4,4,4,6
392,4,2.0,No treatment,WT,79.16666666666666,76,76,21,21,27,25,76,76,76,65,76,76,76,76,65,65,63,76,11,11,11,76
393,4,3.0,Combo,A_r,2.083333333333333,2,2,0,0,0,1,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
394,4,3.0,Combo,UI,95.83333333333334,92,92,25,25,28,27,92,92,92,77,92,92,92,92,77,77,77,92,15,15,15,92
395,4,3.0,Combo,WT,2.083333333333333,2,2,1,1,1,0,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
396,4,3.0,Cycling,A_r,2.083333333333333,2,2,0,0,0,1,2,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2
397,4,3.0,Cycling,B_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
398,4,3.0,Cycling,UI,90.625,87,87,24,24,24,25,87,87,87,77,87,87,87,87,77,77,73,87,10,10,10,87
399,4,3.0,Cycling,WT,6.25,6,6,1,1,5,2,6,6,6,0,6,6,6,6,0,0,5,6,6,6,6,6
400,4,3.0,Mixing,A_r,5.208333333333334,5,5,2,2,1,2,5,5,5,3,5,5,5,5,3,3,5,5,2,2,2,5
401,4,3.0,Mixing,B_r,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
402,4,3.0,Mixing,Fishy,1.0416666666666665,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
403,4,3.0,Mixing,UI,88.54166666666666,85,85,21,21,26,25,85,85,85,72,85,85,85,85,72,72,71,85,13,13,13,85
404,4,3.0,Mixing,WT,4.166666666666666,4,4,1,1,2,1,4,4,4,2,4,4,4,4,2,2,3,4,2,2,2,4
405,4,3.0,Mono A,A_r,11.458333333333332,11,11,3,3,2,3,11,11,11,8,11,11,11,11,8,8,11,11,3,3,3,11
406,4,3.0,Mono A,UI,88.54166666666666,85,85,23,23,27,25,85,85,85,69,85,85,85,85,69,69,70,85,16,16,16,85
407,4,3.0,Mono B,A_r,1.0416666666666665,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
408,4,3.0,Mono B,B_r,5.208333333333334,5,5,3,3,0,0,5,5,5,4,5,5,5,5,4,4,5,5,1,1,1,5
